year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8344,IOT,-2.95,71.15,LKA,2.904166666666667,1146.0719533532586,1.45997,1.4e-4,1673.2306697371569,0.1604500734694562
2018,8344,IOT,-3.7500000000000004,73.55,LKA,0.9483333333333334,284.3692310653059,1.45997,1.4e-4,415.17054627841463,0.03981169234914282
2018,8344,IOT,-3.0500000000000003,70.25,LKA,0.5558333333333334,219.3486349746409,1.45997,1.4e-4,320.2424266039265,0.030708808896449724
2018,8344,IOT,-2.5500000000000003,70.65,LKA,1.2930555555555556,588.0992770023389,1.45997,1.4e-4,858.6073014451048,0.08233389878032744
2018,8344,IOT,-3.1500000000000004,72.65,LKA,1.6111111111111112,635.7931448540315,1.45997,1.4e-4,928.2389176925404,0.08901104027956441
2018,8344,IOT,-4.050000000000001,68.75,LKA,1.5780555555555553,554.7967949141739,1.45997,1.4e-4,809.9866766708465,0.07767155128798434
2018,8344,IOT,-5.750000000000001,75.65,LKA,0.37805555555555553,109.53036529523752,1.45997,1.4e-4,159.91104742008793,0.01533425114133325
2018,8344,IOT,-3.3500000000000005,74.55,LKA,0.3675,128.28216307279627,1.45997,1.4e-4,187.28810962139036,0.017959502830191477
2018,8344,IOT,-2.7500000000000004,70.25,LKA,1.0716666666666665,374.08358664765524,1.45997,1.4e-4,546.1508139979773,0.05237170213067173
2018,8344,IOT,-2.95,70.85,LKA,1.6977777777777776,622.4442556514335,1.45997,1.4e-4,908.7499399234234,0.0871421957912007
2018,8344,IOT,-3.1500000000000004,72.95,LKA,1.6566666666666665,578.2878462329228,1.45997,1.4e-4,844.2829068646803,0.08096029847260919
2018,8344,IOT,-3.0500000000000003,71.55,LKA,2.5788888888888883,1017.707509797384,1.45997,1.4e-4,1485.8224330788867,0.14247905137163375
2018,8344,IOT,-3.1500000000000004,71.55,LKA,1.1666666666666667,407.24496213586116,1.45997,1.4e-4,594.5654273694932,0.05701429469902056
2018,8344,IOT,-3.7500000000000004,68.85,LKA,10.976944444444445,4184.212337368136,1.45997,1.4e-4,6108.824486187357,0.585789727231539
2018,8344,IOT,-3.45,75.05,LKA,0.8002777777777778,239.9729802868032,1.45997,1.4e-4,350.35335202932407,0.033596217240152444
2018,8344,IOT,-3.0500000000000003,70.75,LKA,1.8866666666666665,744.5356965256175,1.45997,1.4e-4,1086.9997808565058,0.10423499751358643
2018,8344,IOT,-3.45,68.95,LKA,4.089166666666666,1340.774226489671,1.45997,1.4e-4,1957.490147448125,0.18770839170855394
2018,8344,IOT,-3.6500000000000004,74.95,LKA,1.1936111111111112,514.451378154249,1.45997,1.4e-4,751.083578563859,0.07202319294159486
2018,8344,IOT,-3.45,69.05,LKA,18.201944444444447,8498.051974882477,1.45997,1.4e-4,12406.90094176917,1.1897272764835467
2018,8344,IOT,-3.1500000000000004,72.05,LKA,3.5500000000000003,1239.188241927692,1.45997,1.4e-4,1809.1776575671724,0.17348635386987685
2018,8344,IOT,-3.1500000000000004,72.85,LKA,2.716111111111111,997.5283830857825,1.45997,1.4e-4,1456.36151345375,0.13965397363200954
2018,8344,IOT,-3.0500000000000003,71.85,LKA,1.0491666666666666,414.03288070925464,1.45997,1.4e-4,604.4755848490905,0.05796460329929565
2018,8344,IOT,-3.3500000000000005,74.15,LKA,2.3408333333333338,817.1079275997387,1.45997,1.4e-4,1192.9530610577904,0.11439510986396341
2018,8344,IOT,-3.0500000000000003,71.75,LKA,1.466388888888889,578.6813813249022,1.45997,1.4e-4,844.8574562929174,0.0810153933854863
2018,8344,IOT,-3.1500000000000004,71.35,LKA,1.6302777777777777,569.0763530417545,1.45997,1.4e-4,830.8344031503703,0.07967068942584563
2018,8344,IOT,-2.5500000000000003,70.45,LKA,0.2161111111111111,98.29027658599776,1.45997,1.4e-4,143.50085510725916,0.013760638722039685
2018,8344,IOT,-3.2500000000000004,73.95,LKA,1.5819444444444444,552.2047760389831,1.45997,1.4e-4,806.2024068736342,0.07730866864545763
2018,8344,IOT,-3.45,74.65,LKA,0.5861111111111111,231.19392307536154,1.45997,1.4e-4,337.53619187233556,0.03236714923055061
2018,8344,IOT,-3.0500000000000003,71.05,LKA,0.27,106.55016151691702,1.45997,1.4e-4,155.56003930985332,0.01491702261236838
2018,8344,IOT,-4.3500000000000005,68.65,LKA,1.2766666666666668,718.2696113659441,1.45997,1.4e-4,1048.6520845059374,0.10055774559123216
2018,8344,IOT,-2.95,71.45,LKA,1.603888888888889,632.9430376529617,1.45997,1.4e-4,924.0778466821945,0.08861202527141464
2018,8344,IOT,-3.1500000000000004,73.15,LKA,1.5708333333333333,548.3262525900701,1.45997,1.4e-4,800.5398789939246,0.07676567536260981
2018,8344,IOT,-4.15,68.75,LKA,0.6825,239.9464399056725,1.45997,1.4e-4,350.3146038690847,0.033592501586794145
2018,8344,IOT,-3.1500000000000004,69.25,LKA,5.085555555555556,1787.9281325979048,1.45997,1.4e-4,2610.321435748963,0.25030993856370665
2018,8344,IOT,-3.0500000000000003,72.05,LKA,1.8041666666666667,711.9787027287819,1.45997,1.4e-4,1039.4675466229396,0.09967701838202946
2018,8344,IOT,-2.45,70.55,LKA,0.31777777777777777,107.83052068048578,1.45997,1.4e-4,157.4293252778888,0.015096272895268008
2018,8344,IOT,-6.050000000000001,75.55,LKA,2.868611111111111,785.912184349802,1.45997,1.4e-4,1147.4082117851804,0.11002770580897228
2018,8344,IOT,-3.8500000000000005,68.85,LKA,3.772222222222222,1249.5052361507044,1.45997,1.4e-4,1824.2401596229438,0.1749307330610986
2018,8344,IOT,-2.7500000000000004,70.05,LKA,1.5772222222222223,550.5564035731952,1.45997,1.4e-4,803.7958325247578,0.07707789650024732
2018,8344,IOT,-6.050000000000001,75.65,LKA,14.333055555555555,3926.8212259383595,1.45997,1.4e-4,5733.041185233226,0.5497549716313703
2018,8344,IOT,-3.0500000000000003,71.95,LKA,0.49277777777777776,194.46500671914688,1.45997,1.4e-4,283.9130758597529,0.02722510094068056
2018,8344,IOT,-2.95,71.35,LKA,1.1252777777777778,444.068625828221,1.45997,1.4e-4,648.3268716504278,0.06216960761595094
2018,8344,IOT,-3.0500000000000003,72.65,LKA,0.6294444444444445,286.27990584045114,1.45997,1.4e-4,417.9600741298834,0.040079186817663155
2018,8344,IOT,-2.95,70.75,LKA,1.664166666666667,580.9058495609391,1.45997,1.4e-4,848.1051131834843,0.08132681893853147
2018,8344,IOT,-3.95,68.65,LKA,0.533611111111111,203.402887367062,1.45997,1.4e-4,296.9621134692895,0.028476404231388676
2018,8344,IOT,-3.3500000000000005,74.45,LKA,1.2880555555555555,449.61783081523527,1.45997,1.4e-4,656.4285444553191,0.06294649631413293
2018,8344,IOT,-2.95,71.95,LKA,1.1083333333333334,437.38183585648034,1.45997,1.4e-4,638.5643588953856,0.06123345701990724
2018,8344,IOT,-3.5500000000000003,74.75,LKA,1.1125,439.0261284724821,1.45997,1.4e-4,640.9649767859697,0.061463657986147495
2018,8344,IOT,-2.45,70.15,LKA,0.9977777777777779,245.61143507828416,1.45997,1.4e-4,358.5853268712425,0.03438560091095978
2018,8344,IOT,-2.6500000000000004,71.45,LKA,0.14666666666666667,44.905966067108665,1.45997,1.4e-4,65.56136327899664,0.006286835249395212
2018,8344,IOT,-2.3500000000000005,70.05,LKA,1.3494444444444444,621.0005149932091,1.45997,1.4e-4,906.6421218746354,0.08694007209904926
2018,8344,IOT,-3.6500000000000004,68.85,LKA,0.7305555555555556,256.8413255807565,1.45997,1.4e-4,374.98063010813706,0.03595778558130591
2018,8344,IOT,-3.1500000000000004,71.25,LKA,0.5202777777777778,181.61186049534953,1.45997,1.4e-4,265.1478679673954,0.025425660469348934
2018,8344,IOT,-2.95,72.25,LKA,0.10777777777777778,42.8020328904435,1.45997,1.4e-4,62.4896839590608,0.005992284604662089
2018,8344,IOT,-3.5500000000000003,72.65,LKA,0.9497222222222222,333.89372325498346,1.45997,1.4e-4,487.4748191405782,0.04674512125569768
2018,8344,IOT,-3.0500000000000003,72.75,LKA,0.05083333333333333,23.119692307503332,1.45997,1.4e-4,33.75405717818564,0.0032367569230504663
2018,8344,IOT,-3.2500000000000004,73.65,LKA,3.253611111111111,1236.5109265840078,1.45997,1.4e-4,1805.268857484854,0.17311152972176108
2018,8344,IOT,-3.1500000000000004,73.05,LKA,1.2447222222222223,434.49158936447475,1.45997,1.4e-4,634.3446857244522,0.06082882251102646
2018,8344,IOT,-3.0500000000000003,70.15,LKA,1.0141666666666667,400.2208227348395,1.45997,1.4e-4,584.3103945681836,0.056030915182877526
2018,8344,IOT,-2.7500000000000004,70.15,LKA,0.30083333333333334,105.01102237931848,1.45997,1.4e-4,153.31294234313359,0.014701543133104586
2018,8344,IOT,-3.1500000000000004,72.25,LKA,1.6447222222222222,574.1184335253414,1.45997,1.4e-4,838.1956893939927,0.08037658069354779
2018,8344,IOT,-2.8500000000000005,70.35,LKA,2.110277777777778,736.6285660347946,1.45997,1.4e-4,1075.4556075538192,0.10312799924487123
2018,8344,IOT,-2.95,70.65,LKA,1.1747222222222222,410.05689163632303,1.45997,1.4e-4,598.6707600822825,0.057407964829085216
2018,8344,IOT,-3.0500000000000003,72.55,LKA,8.410277777777777,3825.108874285674,1.45997,1.4e-4,5584.544203190856,0.5355152423999944
2018,8344,IOT,-3.45,73.45,LKA,0.03277777777777778,12.837440050613585,1.45997,1.4e-4,18.742277350694316,0.0017972416070859017
2018,8344,IOT,-2.5500000000000003,70.75,LKA,0.10388888888888889,47.25008154648222,1.45997,1.4e-4,68.98370155541765,0.00661501141650751
2018,8344,IOT,-9.75,74.05,MOZ,1.6127777777777779,1489.5166471274147,0.3665,6.000975555e-5,545.9078511721974,0.08938552988177176
2018,8344,IOT,-8.85,75.15,MOZ,5.6994444444444445,5263.848185628711,0.3665,6.000975555e-5,1929.2003600329224,0.31588224287189
2018,8344,IOT,-9.65,74.25,MOZ,0.1272222222222222,117.49890189189732,0.3665,6.000975555e-5,43.06334754338037,0.007051080379926191
2018,8344,IOT,-9.75,74.15,MOZ,1.1411111111111112,1053.8984475369307,0.3665,6.000975555e-5,386.25378102228507,0.0632441882112157
2018,8344,IOT,-9.049999999999999,74.95,MOZ,1.2966666666666666,1197.565227142744,0.3665,6.000975555e-5,438.9076557478157,0.0718655965360163
2018,8344,IOT,-8.95,75.25,MOZ,0.041944444444444444,38.738720929424666,0.3665,6.000975555e-5,14.19774122063414,0.002324701173294443
2018,8344,IOT,-8.95,75.05,MOZ,7.706944444444444,7117.9192860058765,0.3665,6.000975555e-5,2608.7174183211537,0.4271445963778432
2018,8344,IOT,-9.65,74.15,MOZ,0.115,106.210797780012,0.3665,6.000975555e-5,38.926257386374395,0.006373684011549003
2018,8344,IOT,-9.049999999999999,74.85,MOZ,0.7738888888888888,714.7422285389213,0.3665,6.000975555e-5,261.9530267595146,0.0428915064158829
2018,8344,IOT,-8.95,74.85,MOZ,2.1255555555555556,1963.1039241851495,0.3665,6.000975555e-5,719.4775882138573,0.11780538660959655
2018,8344,IOT,-8.95,75.15,MOZ,5.683611111111111,5249.224959847405,0.3665,6.000975555e-5,1923.8409477840742,0.3150047066674014
2018,8344,IOT,-8.75,75.25,MOZ,0.024722222222222222,22.832756044495333,0.3665,6.000975555e-5,8.368205090307539,0.0013701881087629499
2018,8344,IOT,-8.95,74.95,MOZ,9.299722222222222,8588.964490041115,0.3665,6.000975555e-5,3147.8554856000687,0.5154216594749977
2018,8344,IOT,-3.3500000000000005,68.95,REU,0.20055555555555554,802.2222222222222,NA,NA,NA,NA
2018,8344,IOT,-3.3500000000000005,69.05,REU,0.06888888888888889,275.55555555555554,NA,NA,NA,NA
2018,8344,IOT,-4.25,69.15,TWN,0.9305555555555556,663.28269789655,0.29685,0.00415,196.89546887059086,2.752623196270682
2018,8344,IOT,-4.25,68.55,TWN,4.918333333333333,3505.696551927257,0.29685,0.00415,1040.6660214396063,14.548640690498118
